FCH4_weekly,GPP,PA,TS,TA,P,WS,SWC
,1.070288462,90632.42969,277.6298828,277.8555603,19.56548169,0.949399173,0.404610932
11.72952255,0.968693681,90460.47656,274.8188477,275.0004272,10.30510478,0.953986764,0.400461406
14.77848125,0.890868132,89867.375,272.1825256,269.1930237,1.629391685,1.354045749,0.383828968
10.32097222,0.838010989,90174.9375,273.2843628,274.3223572,14.52874299,0.949739635,0.418336183
,0.774335165,90297.77344,273.513855,272.5342407,16.23641141,0.791481197,0.400949001
,0.770108516,89735.07813,274.1391296,272.6202393,25.87538026,1.28377974,0.408692867
,0.795791209,90335.90625,274.2263184,271.1940002,7.072678767,1.114755034,0.382632852
5.543929338,0.808714286,90002.13281,274.7446594,272.5990906,45.18207908,1.358042836,0.410125583
-2.911612795,0.767271978,89407.79688,274.8238525,268.206604,28.01914699,1.299193025,0.382288516
-2.397554521,0.849226648,89852.58594,274.2174683,268.0742798,20.67251131,1.638353229,0.380515188
0.443818603,0.809351648,89965.02344,274.7879333,273.4827576,47.16450348,1.233937621,0.422525793
-1.127387924,0.784428571,90566.27344,274.8034973,272.2377014,40.81786051,1.153861165,0.40617308
-5.410321034,0.901502747,90661.39063,274.3789978,271.1937561,12.073474,0.738051057,0.372299582
-3.235948325,1.025903846,90575.73438,274.3211975,271.5743713,8.110218681,0.851431191,0.354993373
-3.475181894,1.055824176,90913.61719,273.9700623,271.7721558,6.971240509,1.032056451,0.340524226
2.084628214,1.09181044,90898.25,274.0615845,272.7866516,11.15814038,0.866225243,0.357199222
-3.233619549,1.252802198,90288.74219,273.9523926,271.0559082,9.450472891,1.105613112,0.349623144
-8.406020143,1.459813187,90462.29688,273.5830994,270.368927,5.463254638,1.649338722,0.332268536
-1.347207145,1.508351648,90282.10156,273.5283508,273.6287537,2.461659489,1.2330513,0.325788736
1.25327139,1.624428571,89859.42969,273.6506042,272.839386,25.01595952,1.300192714,0.369513452
0.48881272,2.481093407,90016.66406,273.5828247,271.367157,3.956865985,1.104726553,0.370063722
-9.239434219,2.876237637,90985.42969,273.5943604,274.6719971,0.361022103,1.371707797,0.389980614
9.070533487,2.818126374,90723.76563,273.6627502,276.3891907,0.145367318,1.350459933,0.415949136
12.35797529,3.150583791,90684.3125,273.7082214,276.2626953,12.36740313,1.178104162,0.425265133
-3.575333308,4.086870879,90614,273.7183228,276.0085449,13.44088558,1.309694886,0.423248827
4.363379797,4.634445055,90726.17969,273.7001953,281.3492126,6.353030913,1.314364314,0.418460608
5.750530827,4.892791209,90061.64844,273.6488342,278.6182861,12.7188405,1.173984885,0.421050519
7.059684007,5.191396978,90594.20313,275.5830078,279.7493591,8.522357792,1.169178724,0.424293309
8.645040014,5.823142857,90655.79688,277.1334534,281.7037659,4.407344852,1.37106967,0.408047467
20.78638928,5.387884615,90409.57031,278.4925232,279.7796326,4.904150032,1.230923891,0.409294814
18.87678627,5.334983516,90484.1875,279.8876953,280.5168762,10.97922679,1.112238526,0.415707022
21.55224646,5.954626374,90912.57813,283.964325,284.846405,4.720444325,1.256174445,0.392052919
31.24989663,6.241379121,90472.26563,285.6303711,285.7012329,6.832263432,1.130066991,0.395653039
14.09896549,5.74659478,90624.75,282.2992859,281.8720703,9.72523354,1.238328695,0.403794378
17.03335115,6.536296703,90837.64063,282.9040833,282.8828125,6.083063316,1.160416484,0.390890747
43.5583213,6.537575549,90888.16406,287.3703308,288.122406,1.448880765,1.330660105,0.360511363
39.95329358,6.515917582,90613.07813,287.8733826,288.3012085,1.790733659,1.281279922,0.335963905
18.70190316,5.955175824,90805.14063,289.3912964,289.6276855,0.194888053,1.259557962,0.272344738
15.15107474,5.724313187,90800.25781,286.483551,286.1637573,4.583064467,1.244891286,0.324810237
28.78091373,5.486226648,90804.94531,287.5144958,288.2905579,1.039935392,1.329864621,0.303650856
34.73881089,4.850195055,90522.46094,286.4211731,286.0334778,15.4185202,1.098579884,0.362531006
13.86187332,4.611296703,90722.66406,285.283783,285.3619995,0.535143423,1.009939432,0.339033097
4.591143698,4.420142857,91142.92969,287.9622192,288.7431946,0.498402223,1.192058206,0.316825867
8.940635833,3.404479396,90758.07813,288.7228699,289.1109619,0.547922973,1.235144973,0.272743016
45.99500447,2.864068681,90630.22656,287.1135864,286.7854004,6.996800192,1.01812017,0.344986022
31.64999269,3.03543544,90591.21094,282.618103,282.0783081,41.59901664,1.38019073,0.410715044
-0.181148998,2.694494505,91113.23438,286.896698,287.2796936,0.18530339,1.03216064,0.351303041
27.81596239,2.065813187,90012.03906,281.9978027,281.0393066,29.98400666,1.276957631,0.392813534
22.18023493,1.77610989,90861.67188,278.8000183,278.4336548,12.3338569,0.92888552,0.41407305
16.56460898,1.454516484,91125.85938,274.4646301,273.4620667,3.698080312,1.034197569,0.387866706
7.542955925,1.582131868,90852.47656,277.5038757,278.4380188,11.39136683,1.109302044,0.408654451
13.74955151,1.124699176,90148.35938,275.4076843,274.8804932,26.71723068,1.113098621,0.39479652
16.74888082,0.921326923,89672.45313,272.9028015,272.2350769,27.8098844,1.32630837,0.387568533
2.27033002,0.934831044,90314.70313,274.7545776,273.3942871,25.82426369,0.946819961,0.411435544
7.897083569,0.979373626,90760.35938,276.0371704,273.6663513,19.46484111,1.137259722,0.410898715
12.30415409,0.925967033,91243.63281,276.2530518,274.8700256,8.880184963,1.324965239,0.393560797
6.207181037,0.792840659,90509.10938,276.0212097,272.4898376,14.27794527,0.812849045,0.394615233
0.304985967,0.707009615,89968.67969,276.3815613,273.3207092,38.72201592,1.230174184,0.417640716
-0.3564634,0.723384615,90425.15625,276.265625,271.808136,20.19487321,1.264896274,0.390432805
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,0.814063187,90928.91406,274.1928406,271.5407104,8.319483139,1.119743824,0.399552166
,0.881642857,89823.49219,274.381073,273.3833923,35.46642885,1.500979662,0.413586348
,0.978854396,91305.28906,274.5798035,273.759491,0.38178885,1.18419385,0.389074773
,0.920065934,91197.35156,274.3977661,274.6809998,0.046325848,1.352946997,0.380586147
,0.841815934,90116.98438,273.8843079,268.8381653,2.434503287,1.069725633,0.3871378
,0.838722527,90173.69531,272.5626526,264.3032837,4.520763643,1.675438762,0.364625007
,0.805888736,89248.27344,272.9064636,271.7361145,40.35460576,1.558096766,0.375769466
,0.827412088,90130.99219,273.0674438,269.1976318,15.48401453,1.38752377,0.357109874
,1.018571429,89425.69531,273.118988,272.259552,13.08625285,1.372948885,0.348727286
,1.259546703,90001.42969,273.2877502,274.1476746,27.94726565,1.22938168,0.409798294
,1.251061813,90698.1875,273.4170837,273.3327942,17.32267067,1.26409626,0.407910585
,1.322340659,90686.32813,273.3979492,271.8540344,6.250794046,1.322299957,0.376207858
,1.799869505,89375.36719,273.4721375,273.9458618,26.05269663,1.234734178,0.420744091
,2.370686813,90268.03906,273.5403442,275.2340393,12.50318624,1.197274566,0.409309059
,2.362168956,90698.375,273.5876465,275.1688843,2.520764945,1.365100145,0.410188228
,2.758862637,90131.89063,273.6169128,274.9928589,21.18049562,1.401344419,0.423335701
,3.470395604,89916.26563,273.6363831,274.5690918,15.23321681,1.384577751,0.420809209
,4.036239011,90472.32813,273.6447144,279.7354126,10.97603049,1.329491377,0.421516389
,4.706582418,90548.24219,273.6322937,277.7658081,7.503189612,1.320547342,0.420453548
,4.838582418,90617.71094,275.8834839,281.4936523,1.591053209,1.448365808,0.417325079
,5.648438187,90661,276.3765564,280.167572,8.313093334,1.171240091,0.414797783
,6.309662088,90580.27344,279.2880249,281.2974854,3.607025836,1.272797942,0.403890342
,6.043813187,90759.1875,281.7872925,282.6643982,0.773162465,1.461393595,0.364882946
,6.198835165,90191.64844,281.615387,281.4156799,5.990411155,1.328426361,0.371502221
,6.690059066,90627.80469,282.9614258,283.1461487,2.942489693,1.334753871,0.368615091
,6.753472527,90403.76563,283.9638977,283.8502502,8.999994025,1.37841332,0.387102693
,6.594513736,90709.57813,285.9414063,286.3880005,1.803513034,1.138166666,0.353594929
,6.515648352,90764.78906,290.2390442,291.2055664,0.123003105,1.392273188,0.29936105
,6.03135989,90507.54688,288.0658569,287.7758484,3.763575573,1.334412813,0.297055036
,6.582260989,90865.05469,285.5727234,285.6876526,11.57187764,1.383471608,0.373711407
,6.067651099,90808.72656,290.7077026,291.5254211,0.007987214,1.341154099,0.29344061
,5.285532967,90784.76563,289.3250122,289.6852722,0.218849673,1.26921773,0.250563383
,4.98226511,90607.61719,289.1445618,289.0665283,3.260381287,1.033906579,0.291491091
,4.866925824,90562.24219,287.8179321,287.5775452,1.16613321,1.173261881,0.281108052
,4.281035714,90502.01563,286.5902405,285.9518433,2.789135557,1.128626466,0.285226732
,4.214285714,90520.3125,286.0134583,286.2599182,3.124598414,1.201322317,0.325913161
,3.676593407,90730.20313,285.4857483,286.018158,0.683705497,1.272861481,0.294270575
,3.133791209,90305.07031,286.6164246,286.6686707,3.932904452,1.111568809,0.31650278
,2.91467033,90254.8125,283.4356995,283.0023193,18.80509779,1.264605522,0.40712738
,2.529318681,90903.72656,283.205719,283.422699,1.54153246,1.0163939,0.374020368
,1.981690934,90382.28906,283.0049438,282.2502441,11.38976868,1.111065388,0.378601521
,1.572271978,89735.73438,280.9131165,280.5254822,36.25077382,1.296152949,0.420612156
,1.351256868,89721.66406,278.4054871,277.4497375,43.7300019,1.726513147,0.417732567
,1.38267033,90113.07813,278.2397461,277.8336792,36.92968562,1.283550382,0.417078793
,1.34406456,90677.74219,277.5196838,276.7101746,26.1517372,1.394830704,0.410371035
,1.141027473,90994.48438,272.0470276,271.9147644,0,1.304890275,0.37465483
,0.957123626,90048.75,273.6603699,274.6536255,22.09263667,1.328504324,0.406970412
,0.897258242,89914.83594,273.7533264,270.9018555,39.91051391,1.283251047,0.405728906
,0.895460165,90108.26563,273.8430481,273.411499,16.72043465,1.645709753,0.40535903
,0.866266484,89632.60938,274.4883423,273.3768005,43.78271475,1.648895144,0.410792649
,0.839884615,89869.44531,273.6156006,273.2749329,25.00157617,1.211630464,0.409746557
,0.821307692,90933.78906,274.1790771,269.5575562,6.973438431,0.925794899,0.384500802
,0.834256868,90832.55469,274.0154724,271.8075256,15.90414159,1.060025454,0.384723991
,0.880837912,90871.17188,274.6388245,274.1116638,0.097444012,1.151768684,0.394531816
,0.894717033,90563.86719,274.7601624,273.0544739,22.05908857,1.159767509,0.399068683
,0.980736264,90839.85156,274.8690491,276.1249695,16.36260562,1.096795321,0.417846888
,0.949717033,90715.375,274.4248352,273.7767944,3.662936622,1.040420771,0.407943934
,1.055527473,89523.95313,275.1963196,276.3034668,49.53831062,1.517436266,0.425423831
,1.219307692,91132.5625,275.1944275,275.9269409,4.560699221,1.258691788,0.410340101
,1.3245,91227.89063,274.3733215,275.1413269,0.608625764,1.012177706,0.390610188
,1.449538462,90559.125,273.384613,273.5031738,1.522363047,1.083777785,0.372145891
,1.546384615,90847.66406,274.8114014,276.8502502,0.162939177,1.295422196,0.369212091
,1.394668956,90501.49219,276.0976257,276.5490417,18.65334436,1.256483912,0.411684364
,1.661197802,90345.42969,275.5821228,275.7219238,21.54471166,1.33820951,0.411530733
,1.978293956,90601.875,277.1086731,277.4480896,28.38815935,1.256853819,0.419672042
,2.330582418,90242.76563,274.6360168,274.179718,4.3546292,1.214782953,0.405485958
,3.132733516,90301.88281,274.9436646,274.5303345,11.62778772,1.437642932,0.405466765
,3.220071429,90847.72656,277.7146606,278.8543396,1.86261849,1.526582479,0.405177027
,3.522383242,90292.50781,276.3699646,276.2284241,11.26356982,1.302863836,0.41615954
,4.562016484,90435.60938,277.478241,277.2120667,6.864212453,1.389711261,0.403097242
,4.635269231,90436.07031,281.5370483,282.1040955,1.150158932,1.321115136,0.368540764
,5.536076923,90356.83594,282.9139099,282.8486938,2.969646594,1.261794448,0.373783261
,6.118759615,90490.16406,284.9077759,284.7364197,2.64856033,1.000365257,0.360150635
,6.381093407,90352.53906,285.3344421,285.1751709,1.972841797,1.441336989,0.336555004
,6.61990522,90622.27344,286.398468,286.9486389,0.696485105,1.438183784,0.322232813
,6.652131868,90589,285.9485779,285.4523315,0.178913615,1.483603597,0.265450805
86.69685735,6.618927198,90606.51563,285.3948975,284.9092102,1.714056474,1.546100378,0.262668908
94.02629056,6.44967033,90797.60156,290.8299255,291.4346313,0.191693165,1.578946233,0.216031119
114.6363073,5.726910714,90508.92188,292.8582153,293.1749878,0.003194886,1.492301583,0.177693322
115.1620358,5.693285714,90330.0625,289.2317505,288.7861328,3.191690659,1.368191361,0.211004898
132.3559267,4.906747253,90617.97656,288.9067078,288.6117249,1.321085379,1.50102067,0.246188387
112.1531847,5.531412088,90709.11719,285.1940613,284.7964478,4.891370423,1.280624986,0.295152247
111.3861584,5.095027473,90656.57813,289.8756104,290.3210449,0.027156531,1.462813735,0.236133471
109.0928615,4.617725275,90491.47656,286.901947,287.1139832,6.955266465,1.08488667,0.338380992
99.88112876,4.319252747,90800.97656,288.9761047,289.2825012,2.999997465,1.254105568,0.306999713
109.6670723,3.697821429,90502.14063,287.3416748,287.2001038,0.24600621,1.31823957,0.263590604
118.7756286,3.077570055,90045.89063,285.1116333,284.3773499,42.93128103,1.620970488,0.359688103
,3.721637363,90594.72656,281.8678589,281.2896423,10.15334763,1.084926605,0.408031553
,2.731964286,90319.51563,284.9553528,284.6342468,1.592650777,1.17062366,0.374304205
,2.905598901,90306.55469,282.004364,281.4206543,25.91052651,1.129204631,0.400566608
29.06550892,2.844361264,90581.5,281.3985901,281.5639038,6.544723175,1.064330459,0.389526457
28.68212754,2.514373626,90552.60938,283.2835999,283.9458618,0.420127501,1.12825954,0.349214882
,2.201384615,90558.19531,281.6557617,281.2255249,19.58944462,1.246979713,0.399825126
40.41698791,1.909585165,90575.13281,282.6141663,282.9629517,0.915334735,1.069073558,0.367280006
,1.428098901,90438.67188,280.2452393,279.9511719,2.193289343,1.076983571,0.365368873
,1.28932967,89793.67188,277.5930176,276.657135,27.98560448,1.199614286,0.41689682
,1.136781593,90309.76563,275.6026001,275.2366333,23.38816412,1.081930399,0.406571358
,1.109417582,89692.75,275.5999756,273.2344666,40.2587615,1.426606297,0.415824711
,1.076365385,90645.375,276.3865356,270.7835083,2.653352683,1.159913301,0.378560603
,0.977840659,90914.51563,275.8294983,271.8655396,5.1565459,1.344203115,0.37204656
,0.862193681,89383.75781,276.7073669,274.9012146,65.85617363,1.718574405,0.430707961
,0.801997253,89311.75781,277.2600403,272.2366638,31.9121182,1.413118958,0.406107098
,0.802081044,89036.6875,277.2121582,270.4389038,23.03992026,1.399036527,0.372292042
,0.812417582,90386.9375,276.8354797,268.6884766,9.086854756,0.91228497,0.354281485
,0.861361264,90019.91406,275.5865173,267.2754517,3.207665402,1.656688094,0.343103319
,0.86732967,90197.77344,275.6008606,271.1069031,14.21085186,1.280852556,0.355706424
,0.891520604,89807.60938,275.9921265,272.7501831,20.97602375,1.361385703,0.400575787
,0.982395604,90178.76563,276.0901184,274.7719421,34.99198705,1.410704017,0.410958827
,0.907174451,90107.42188,275.8564148,271.464325,26.43448487,1.22622025,0.383464128
,0.939532967,91177.41406,275.7830811,274.895813,13.10382504,1.446784616,0.401749671
,1.06790522,89995.03906,275.7934875,274.6626587,34.99997407,1.404337049,0.421890438
36.06120703,1.153763736,90507.35938,275.5466919,272.2952881,13.73641193,1.418999314,0.396165758
,1.19071978,90097.58594,275.4056396,275.1473083,20.75238153,1.217843175,0.411378831
,1.332005495,89258.5,275.4427795,274.4044495,28.18049118,1.6784302,0.415633529
,1.700712912,89687.28906,275.3628845,272.2388611,34.55109522,1.443779349,0.401690394
,1.997164835,90234.4375,275.0825806,274.8360596,14.51596431,1.239848495,0.401353061
,2.667722527,90521.35938,275.0900574,274.9444885,8.499993943,1.292840958,0.414003819
,2.82378022,90928.52344,274.9663696,277.0543823,8.444083855,1.479416132,0.418716878
18.21853743,3.20460989,90150.97656,274.8154907,278.1371155,5.130987149,1.384519815,0.41851902
,3.708115385,90715.04688,274.6281128,281.0062256,0.557507563,1.43200171,0.418465614
32.26686905,4.623366758,90224.27344,274.4429626,277.7315369,7.415330969,1.249224663,0.420912772
27.21241905,5.671423077,90686.92188,276.7097168,280.6924438,1.696484396,1.427664638,0.413859338
20.98711337,5.533887363,90539.57813,277.3608704,281.0713501,0.801916351,1.678302526,0.39424628
43.85966658,4.548637363,90583.79688,278.9152527,282.3331604,2.228432801,1.317167878,0.389352769
42.55865029,5.084521978,90130.13281,279.7275696,281.0586853,4.634181969,1.22174859,0.390803874
40.97802056,5.803546703,90596.23438,280.0028687,280.7167053,14.3769877,1.410439849,0.404893935
56.92213759,5.707050824,90506.25,286.6042786,287.1635437,3.555907635,1.474157095,0.364149958
64.6649467,5.629379121,90386.71094,280.5574036,279.6713867,11.73002366,1.194022179,0.402175486
41.95575307,6.090013736,90910.35938,282.0995483,282.2485962,6.36580959,1.200860977,0.397616059
,6.523412088,91028.79688,285.6194153,285.9004211,4.7300281,1.315366387,0.37942642
,6.051376374,90675.71094,284.6484375,284.2524109,3.415333107,1.269225001,0.358150214
,5.96278022,90540.88281,283.7991333,283.8628235,13.98721244,1.074038506,0.403689206
,6.012414835,90730.53906,285.5214844,285.5288391,2.921723062,1.201890588,0.379881471
105.7415163,5.798791209,90970.70313,287.9000244,288.4065247,0.817890919,1.342300296,0.339497268
127.1147767,5.332239011,90736.07031,287.3156128,287.2901611,1.570286346,1.243984103,0.306927115
36.91621908,5.232928571,90457.49219,285.6801453,285.4724121,2.167729894,1.269585252,0.324908733
45.95816229,5.037304945,90845.89844,289.7206421,290.4510193,0.033546301,1.383751869,0.284670621
34.06868508,4.231815934,90762.70313,288.8275452,289.1466675,1.301916083,1.489793062,0.262262255
76.27639864,3.439831044,90479.8125,287.772522,287.5045166,4.873798229,1.319210291,0.272439927
